SK_ID_CURR,POS_SK_DPD_DEF_SUM,CC_DRAWING_LIMIT_RATIO_MAX,INSTAL_PAYMENT_RATIO_MEAN,POS_REMAINING_INSTALMENTS,CC_LAST_AMT_BALANCE_MEAN,CC_PAYMENT_DIV_MIN_MIN,CC_LATE_PAYMENT_VAR,NEW_DOC_KURT,PREV_SK_ID_PREV_NUNIQUE,EMERGENCYSTATE_MODE_nan,REFUSED_AMT_GOODS_PRICE_MAX,ORGANIZATION_TYPE_Industry_type_5,CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,CC_CNT_DRAWINGS_POS_CURRENT_SUM,APPROVED_AMT_GOODS_PRICE_MAX,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,APPROVED_AMT_ANNUITY_MAX,BURO_CREDIT_ACTIVE_Active_MEAN,PREV_NAME_PRODUCT_TYPE_walk_in_MEAN,BURO_AMT_CREDIT_SUM_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,ACTIVE_DAYS_CREDIT_VAR,ACTIVE_MONTHS_BALANCE_MAX_MAX,NAME_EDUCATION_TYPE_Higher_education,CC_CNT_DRAWINGS_POS_CURRENT_VAR,PREV_APP_CREDIT_PERC_MIN,REGION_RATING_CLIENT_W_CITY,NAME_HOUSING_TYPE_House_apartment,CLOSED_AMT_CREDIT_SUM_DEBT_SUM,APPROVED_DAYS_DECISION_MEAN,ANNUITY_INCOME_PERC,ORGANIZATION_TYPE_Services,FLAG_DOCUMENT_8,WALLSMATERIAL_MODE_Panel,ORGANIZATION_TYPE_Cleaning,ORGANIZATION_TYPE_Military,APARTMENTS_AVG,ELEVATORS_AVG,ORGANIZATION_TYPE_School,INSTAL_DPD_MEAN,INSTAL_DBD_SUM,DAYS_BIRTH,INSTAL_DPD_MAX,ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,OCCUPATION_TYPE_High_skill_tech_staff,CC_AMT_DRAWINGS_ATM_CURRENT_VAR,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,CC_CNT_DRAWINGS_ATM_CURRENT_MIN,PREV_NAME_TYPE_SUITE_Spouse_partner_MEAN,CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,POS_SK_DPD_DEF_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,PREV_AMT_DOWN_PAYMENT_MAX,BURO_AMT_CREDIT_SUM_SUM,PREV_NAME_TYPE_SUITE_Group_of_people_MEAN,PREV_APP_CREDIT_PERC_MEAN,INSTAL_AMT_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,CC_CNT_DRAWINGS_POS_CURRENT_MIN,ACTIVE_AMT_CREDIT_SUM_MEAN,OCCUPATION_TYPE_Private_service_staff,CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,BURO_AMT_CREDIT_SUM_MEAN,CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,INSTAL_AMT_PAYMENT_SUM,PREV_NAME_PRODUCT_TYPE_nan_MEAN,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,OCCUPATION_TYPE_HR_staff,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,PREV_CODE_REJECT_REASON_LIMIT_MEAN,CC_AMT_DRAWINGS_POS_CURRENT_MIN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,FLOORSMAX_MODE,ELEVATORS_MEDI,Sexe,INSTAL_DBD_MEAN,ORGANIZATION_TYPE_Advertising,EXT_SOURCE_3,FLAG_DOCUMENT_20,OCCUPATION_TYPE_Managers,Propriétaire,EMERGENCYSTATE_MODE_Yes,POS_COUNT,LIVINGAREA_MODE,Somme des crédits,INCOME_PER_PERSON,EMERGENCYSTATE_MODE_No,ORGANIZATION_TYPE_Police,FLAG_WORK_PHONE,LANDAREA_MEDI,ORGANIZATION_TYPE_University,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Telecom,WALLSMATERIAL_MODE_Block,ORGANIZATION_TYPE_Housing,FLAG_CONT_MOBILE,FLAG_EMAIL,WALLSMATERIAL_MODE_Monolithic,REGION_POPULATION_RELATIVE,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLOORSMAX_MEDI,ORGANIZATION_TYPE_Electricity,REGION_RATING_CLIENT,DAYS_ID_PUBLISH,TOTALAREA_MODE,WALLSMATERIAL_MODE_Mixed,EXT_SOURCE_1,FLAG_DOCUMENT_16,YEARS_BEGINEXPLUATATION_MODE,INSTAL_COUNT,ORGANIZATION_TYPE_Realtor,FLAG_DOCUMENT_6,FLAG_DOCUMENT_3,FLOORSMAX_AVG,OCCUPATION_TYPE_Laborers,APARTMENTS_MODE,ORGANIZATION_TYPE_Security,Revenus totaux,ENTRANCES_AVG,PAYMENT_RATE,FLAG_DOCUMENT_17,FLAG_OWN_CAR,FLAG_DOCUMENT_19,ORGANIZATION_TYPE_Mobile,INSTAL_DBD_MAX,LANDAREA_MODE,DAYS_EMPLOYED_PERC,Taux d’endettement,LIVINGAREA_AVG,ORGANIZATION_TYPE_Postal,BASEMENTAREA_AVG,ORGANIZATION_TYPE_Insurance,OCCUPATION_TYPE_Accountants,BURO_CREDIT_TYPE_Microloan_MEAN,NONLIVINGAREA_MEDI,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INS_24M_AMT_BALANCE_MAX,ORGANIZATION_TYPE_Agriculture,CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,PREV_NAME_TYPE_SUITE_Other_B_MEAN,CC_AMT_DRAWINGS_ATM_CURRENT_MIN,CC_NAME_CONTRACT_STATUS_Sent_proposal_MIN,NONLIVINGAREA_AVG,FLAG_DOCUMENT_11,CC_CNT_DRAWINGS_CURRENT_MIN,EXT_SOURCE_2,NONLIVINGAREA_MODE,Revenus annuels,BURO_CREDIT_TYPE_Mortgage_MEAN,APPROVED_CNT_PAYMENT_MEAN,FLAG_DOCUMENT_7,FLAG_DOCUMENT_18,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,ORGANIZATION_TYPE_Construction,INSTAL_AMT_PAYMENT_MIN,BURO_AMT_CREDIT_SUM_DEBT_MEAN
325705,0.0,0.5221813854638789,0.9285714285714286,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,6.0,1,285750.0,0,283534.56766085955,16.38726195270698,285750.0,0.5,9284.04,0.4285,0.0,189535.5,9.505229848685346,591976.3,0.0,0,17.97477650002471,1.0,2,1,0.0,-931.5,0.1473,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.0,526.0,-21580,0.0,112882.5,0,1646746457.5782156,615.5,0.029375204448806,0.0,611.3762546342903,0.0,14.0,28575.0,846453.5,0.0,1.032,21121.076,-369.2,-106.0,0.0,0.1649656526005888,129302.67,0,0.0072547683840366,120921.93,5.60107948969578,9006.376698843564,443542.6,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,0.0,0.2223140354851864,0.0780800189393939,1,25.05,0,0.685,0,0,0,0,25.0,0.1059763732640362,360000.0,51750.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.0358,0,0,0.2258957446257613,0,2,-4991,0.1025482209761372,0,0.6504,0,0.9770433955555552,21.0,0,1,0,0.2262813091069151,0,0.1142301493601679,0,103500.0,0.1497554850372349,0.04236,0,0,0,0,62.0,0.0649583294641284,0.1568602451780813,0.2876,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,4.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.603,0.0270226124054067,15250.5,0.0,16.0,0,0,0.0,0,4134.915,20626.715
327995,87.0,0.5221813854638789,1.0,4.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,10.0,0,2250000.0,0,283534.56766085955,16.38726195270698,1215000.0,0.1,78781.59,0.25,0.1,1620000.0,9.505229848685346,307210.4549943104,0.0,0,17.97477650002471,0.9453,1,1,0.0,-1435.0,0.07025,0,0,0,0,0,0.4124,0.6,0,3.246,670.0,-19869,28.0,883269.0,0,1646746457.5782156,1034.0,0.029375204448806,0.1,611.3762546342903,1.426,1034.0,10111.5,3240000.0,0.0,1.002,43403.965,-34.0,-66.0,0.3,0.1649656526005888,900000.0,0,0.0072547683840366,810000.0,5.60107948969578,9006.376698843564,3515721.2,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,5242.460313081916,0.6665,0.6,1,8.27,0,0.3076,0,1,1,0,61.0,0.6226,732915.0,562500.0,1,0,0,0.064,0,0,0,0,0,1,1,0,0.03256,0,0,0.6665,0,1,-2085,0.611,0,0.577,0,0.998,81.0,0,0,1,0.6665,0,0.4202,0,1125000.0,0.2415,0.10785,0,1,0,0,37.0,0.0644,0.0986,1.535,0.597,0,0.1747,0,0,0.0,0.501,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.1,643.2251990022899,0.0,0.491,0,0.1009723261032161,0.686,0.5195,79065.0,0.0,12.336,0,0,2529.0669505879623,0,1.755,220817.25
331796,0.0,0.5221813854638789,1.0,10.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,2.0,1,417968.3890936833,0,283534.56766085955,16.38726195270698,450000.0,0.0,41575.453,0.4129496612343729,0.0,976009.539288032,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,0.927,3,1,9328.382810397114,-405.0,0.1453,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.0,151.0,-13638,0.0,639899.906877831,0,1646746457.5782156,2480.9117749704587,0.029375204448806,0.0,611.3762546342903,0.0,1011.9177786744292,37800.0,1955801.496612564,0.0,1.088,39194.918,-132.1978645329158,-23.0,0.5,0.1649656526005888,564077.9119359549,0,0.0072547683840366,378082.17957304366,5.60107948969578,9006.376698843564,509533.9,0.0,0.5662371936702649,0,49.54532889082307,0.0,606.1951618743867,5242.460313081916,0.2223140354851864,0.0780800189393939,0,11.62,0,0.5108555343995522,0,0,0,0,14.0,0.1059763732640362,119893.5,42750.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.003122,0,0,0.2258957446257613,0,3,-4149,0.1025482209761372,0,0.1628,0,0.9770433955555552,13.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,85500.0,0.1497554850372349,0.1036,0,0,0,0,14.0,0.0649583294641284,0.1421,0.713,0.1074008083208733,0,0.0884424602552444,0,0,0.0042074935290679,0.0282362896965035,1.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.5737,0.0270226124054067,12415.5,0.0142321479699111,11.0,0,0,2529.0669505879623,0,38137.32,160390.36399330836
332710,0.0,0.65,1.0,0.0,256579.06,0.987512742099898,0.0,20.0,3.0,0,417968.3890936833,0,13887.63,3.0,270000.0,0.0,13500.0,1.0,0.0,39375.0,8.0,307210.4549943104,-0.943804806649329,1,1.5,0.948,3,1,9328.382810397114,-460.5,0.1013,0,0,1,0,0,0.1237,0.12,0,0.0,148.0,-17306,0.0,0.0,0,4941540000.0,-20.0,0.0,0.0,0.0,0.0,-20.0,20232.0,39375.0,0.0,0.974,11949.31,-13.0,-26.0,0.6665,0.0,39375.0,0,0.0,39375.0,0.0,0.0,334580.66,0.0,1.333,0,0.0,0.0,0.0,5242.460313081916,0.375,0.12,1,5.285,0,0.555,0,0,0,0,19.0,0.1292,518562.0,123750.0,1,0,0,0.0824,0,0,0,0,0,1,0,0,0.0105,0,0,0.375,0,3,-848,0.1114,0,0.5021297448669201,0,0.9883,28.0,0,0,1,0.375,0,0.1261,0,247500.0,0.1034,0.04837,0,0,0,0,13.0,0.0828,0.05945,0.4773,0.1239,0,0.0789,0,0,0.0,0.0,3.0,274119.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6313,0.0,25078.5,0.0,12.0,0,0,2529.0669505879623,0,3.6,0.0
334401,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,1.0,1,417968.3890936833,0,283534.56766085955,16.38726195270698,50017.5,0.0,5752.035,0.1666,0.0,225000.0,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,1.0,3,1,0.0,-638.0,0.2646,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.1,70.0,-24662,1.0,1926.0,0,1646746457.5782156,-1054.0,0.029375204448806,0.0,611.3762546342903,0.0,-1054.0,0.0,656691.8,0.0,1.0,5751.9224,-1152.0,-339.0,0.0,0.1649656526005888,112500.0,0,0.0072547683840366,109448.64,5.60107948969578,9006.376698843564,57519.227,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,57232.664,0.2223140354851864,0.0780800189393939,0,7.0,0,0.7803,0,0,1,0,11.0,0.1059763732640362,225000.0,41400.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.0182,0,0,0.2258957446257613,0,3,-5039,0.1025482209761372,0,0.5021297448669201,0,0.9770433955555552,10.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,82800.0,0.1497554850372349,0.0974,0,0,0,0,16.0,0.0649583294641284,0.1568602451780813,0.368,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,1.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.01913,0.0270226124054067,21919.5,0.0,10.0,0,0,2529.0669505879623,0,5750.91,642.0
334984,0.0,0.5221813854638789,1.0,11.0,0.0,1.2942345560681308,0.0,20.0,8.0,1,38596.5,0,0.0,0.0,135000.0,0.25,9307.755,0.4129496612343729,0.0,976009.539288032,0.0,307210.4549943104,-0.943804806649329,0,17.97477650002471,0.0,2,1,9328.382810397114,-1221.0,0.1694,0,0,0,0,1,0.117444530063521,0.078943828682041,0,0.736,627.0,-16314,14.0,639899.906877831,0,1646746457.5782156,2480.9117749704587,0.029375204448806,0.0,611.3762546342903,0.0,1011.9177786744292,2475.0,1955801.496612564,0.0,0.7817,5546.807,-132.1978645329158,-33.0,0.5,0.1649656526005888,564077.9119359549,0,0.0072547683840366,378082.17957304366,5.60107948969578,0.0,482572.22,0.0,0.5662371936702649,0,49.54532889082307,0.125,606.1951618743867,5242.460313081916,0.2223140354851864,0.0780800189393939,1,7.207,0,0.5108555343995522,0,0,0,0,90.0,0.1059763732640362,343800.0,76500.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.006207,0,0,0.2258957446257613,0,2,-2700,0.1025482209761372,0,0.6733,0,0.9770433955555552,87.0,0,0,1,0.2262813091069151,1,0.1142301493601679,0,76500.0,0.1497554850372349,0.0377,0,0,0,0,37.0,0.0649583294641284,0.1925,0.2225,0.1074008083208733,0,0.0884424602552444,0,0,0.0042074935290679,0.0282362896965035,2.0,0.0,0,0.0,0.0,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.0,0.5986,0.0270226124054067,12960.0,0.0142321479699111,14.86,0,0,2529.0669505879623,0,12.195,160390.36399330836
339769,0.0,0.5221813854638789,1.0,0.0,0.0,1.2942345560681308,0.0,20.0,2.0,0,417968.3890936833,0,0.0,0.0,55561.5,0.5,9000.0,0.3333,0.0,565326.0,0.0,307210.4549943104,-0.943804806649329,1,17.97477650002471,0.0,2,1,0.0,-574.5,0.1759,0,0,1,0,0,0.3752,0.08,0,0.0,181.0,-9236,0.0,0.0,0,1646746457.5782156,911.0,0.029375204448806,0.0,611.3762546342903,0.0,911.0,5557.5,775909.0,0.0,0.5024,6637.437,-65.0,-420.0,0.5,0.1649656526005888,135000.0,0,0.0072547683840366,258636.33,5.60107948969578,0.0,66374.37,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,0.0,0.3333,0.08,1,18.1,0,0.442,0,0,1,0,11.0,0.1655,269550.0,22500.0,1,0,1,0.0545,0,0,0,0,0,1,0,0,0.014465,0,0,0.3333,0,2,-452,0.1587,0,0.2032,0,0.9863,10.0,0,0,1,0.3333,0,0.3823,0,67500.0,0.069,0.04404,0,0,0,0,34.0,0.0548,0.0275,0.2505,0.1588,0,0.1015,0,0,0.0,0.0744,2.0,0.0,0,0.0,0.0,0.0,643.2251990022899,0.0,0.0729,0,0.0,0.635,0.0771,11871.0,0.0,6.0,0,0,0.0,0,5610.6,0.0
344739,0.0,0.5221813854638789,0.971153846153846,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,11.0,1,45000.0,0,283534.56766085955,16.38726195270698,270000.0,0.1818,23906.79,0.4129496612343729,0.0909,976009.539288032,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,0.815,2,1,9328.382810397114,-554.0,0.1758,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.0,445.0,-15038,0.0,639899.906877831,0,1646746457.5782156,2480.9117749704587,0.029375204448806,0.0,611.3762546342903,0.0,1011.9177786744292,11502.0,1955801.496612564,0.0909,0.995,17811.924,-132.1978645329158,-59.0,0.4546,0.1649656526005888,564077.9119359549,0,0.0072547683840366,378082.17957304366,5.60107948969578,9006.376698843564,926220.06,0.0,0.5662371936702649,0,49.54532889082307,0.0,606.1951618743867,5242.460313081916,0.2223140354851864,0.0780800189393939,1,8.555,0,0.5108555343995522,0,0,0,0,59.0,0.1059763732640362,276277.5,56250.0,0,0,0,0.0671693582990441,0,1,0,0,0,1,0,0,0.01003,0,0,0.2258957446257613,0,2,-2591,0.1025482209761372,0,0.3152,0,0.9770433955555552,52.0,0,0,1,0.2262813091069151,1,0.1142301493601679,0,112500.0,0.1497554850372349,0.0716,0,0,0,0,25.0,0.0649583294641284,0.2201,0.4072,0.1074008083208733,0,0.0884424602552444,0,0,0.0042074935290679,0.0282362896965035,4.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.5864,0.0270226124054067,19777.5,0.0142321479699111,8.86,0,0,2529.0669505879623,0,5458.23,160390.36399330836
347754,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,1.0,0,417968.3890936833,0,283534.56766085955,16.38726195270698,147555.0,0.0,20454.48,0.6665,0.0,6075000.0,9.505229848685346,0.0,0.0,1,17.97477650002471,1.356,2,1,0.0,-502.0,0.1656,0,1,1,0,0,0.1223,0.12,0,0.0,94.0,-13173,0.0,639899.906877831,0,1646746457.5782156,5000.0,0.029375204448806,0.0,611.3762546342903,0.0,5000.0,44266.5,15262227.0,0.0,1.356,24404.166,-10.0,-374.0,0.0,0.1649656526005888,6056113.5,0,0.0072547683840366,5087409.0,5.60107948969578,9006.376698843564,122020.83,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,25818.75,0.4167,0.12,0,18.8,0,0.5108555343995522,0,1,0,0,6.0,0.0834,1312110.0,105000.0,1,0,0,0.0214,0,0,0,0,0,1,0,0,0.02516,0,0,0.4167,0,2,-4585,0.182,0,0.7437,0,0.9966,5.0,0,0,0,0.4167,0,0.083,0,315000.0,0.1034,0.03976,0,1,0,0,23.0,0.0215,0.3677,0.2401,0.1342,0,0.0814,0,0,0.0,0.0,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0,0,0.1009723261032161,0.4087,0.0,52168.5,0.6665,6.0,0,0,0.0,1,20454.48,160390.36399330836
351415,17.223788086608923,0.5221813854638789,1.0731946179406169,6.209995888598288,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,4.857011805450572,1,417968.3890936833,0,283534.56766085955,16.38726195270698,312024.8902222077,0.2090172536179102,21635.644319746392,0.4129496612343729,0.0805475187938924,976009.539288032,9.505229848685346,307210.4549943104,-0.943804806649329,1,17.97477650002471,0.7916581039456717,2,1,9328.382810397114,-1031.8163230710886,0.1228,0,0,0,0,0,0.117444530063521,0.078943828682041,0,1.0654771237081586,390.6456806040365,-11696,18.375122583476777,639899.906877831,1,1646746457.5782156,2480.9117749704587,0.029375204448806,0.0470691690831878,611.3762546342903,0.2148672281482453,1011.9177786744292,11681.032200387426,1955801.496612564,0.001575055694515,0.9687528240447832,18754.410947338485,-132.1978645329158,-327.78928093817507,0.2844989534516168,0.1649656526005888,564077.9119359549,0,0.0072547683840366,378082.17957304366,5.60107948969578,9006.376698843564,678580.9431856516,0.0,0.5662371936702649,0,49.54532889082307,0.0250779536646372,606.1951618743867,5242.460313081916,0.2223140354851864,0.0780800189393939,0,12.265646091147246,0,0.5108555343995522,0,0,1,0,29.516146752856383,0.1059763732640362,297130.5,157500.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.02263,0,0,0.2258957446257613,0,2,-4012,0.1025482209761372,0,0.5021297448669201,0,0.9770433955555552,39.74563328510002,0,0,1,0.2262813091069151,0,0.1142301493601679,0,157500.0,0.1497554850372349,0.06506,0,0,0,0,37.84887771826717,0.0649583294641284,0.04807,0.5303,0.1074008083208733,0,0.0884424602552444,0,0,0.0042074935290679,0.0282362896965035,2.275351634560654,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0125750154955128,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.3218,0.0270226124054067,19341.0,0.0142321479699111,13.592889391849962,0,0,2529.0669505879623,0,5198.16513402942,160390.36399330836
352505,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,5.0,1,22680.0,0,283534.56766085955,16.38726195270698,55890.0,0.4,3196.35,0.6665,0.2,4455000.0,9.505229848685346,56290.25,0.0,1,17.97477650002471,0.0,2,1,0.0,-1292.0,0.2229,0,0,0,0,0,0.117444530063521,0.078943828682041,1,3.824,382.0,-10086,24.0,4298188.5,0,1646746457.5782156,2852.0,0.029375204448806,0.0,611.3762546342903,0.0,826.0,3420.0,5159577.0,0.0,0.7793,3019.2551,-10.0,-618.0,0.4,0.1649656526005888,1252967.2,0,0.0072547683840366,859929.5,5.60107948969578,9006.376698843564,102654.67,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,1205.685,0.2223140354851864,0.0780800189393939,1,11.234,0,0.1664,0,0,0,0,29.0,0.1059763732640362,518562.0,56250.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.01884,0,0,0.2258957446257613,0,2,-2668,0.1025482209761372,0,0.1364,0,0.9770433955555552,34.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,112500.0,0.1497554850372349,0.04837,0,0,0,0,42.0,0.0649583294641284,0.0447,0.2169,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.713,0.0270226124054067,25078.5,0.1666,18.0,0,0,0.0,0,1.665,905230.8
359857,0.0,1.0,1.0,3.0,0.0,0.0,0.01099,20.0,6.0,1,417968.3890936833,0,352112.84,0.0,616500.0,0.0,20505.824,0.25,0.0,530957.94,18.0,307210.4549943104,0.0,0,0.0,0.0,3,1,0.0,-999.5,0.09827,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.1936,292.0,-20103,23.0,186354.0,0,279060670.0,556.0,0.0,0.0,0.0,0.0,556.0,0.0,984349.9,0.0,0.648,3546.9287,-16.0,-18.0,0.1666,0.0,225000.0,0,0.0,246087.47,0.0,0.0,439819.16,0.0,0.2,0,0.0,0.0,0.0,4870.59,0.2223140354851864,0.0780800189393939,1,2.355,0,0.68,0,0,0,0,13.0,0.1059763732640362,261000.0,85500.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.0182,0,0,0.2258957446257613,0,3,-3639,0.1025482209761372,0,0.5021297448669201,0,0.9770433955555552,124.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,171000.0,0.1497554850372349,0.0644,0,0,0,0,30.0,0.0649583294641284,0.1342,0.6553,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,3.0,165704.81,0,0.0,0.0,0.0,0.0,0.0,0.0283581156086978,0,0.0,0.391,0.0270226124054067,16807.5,0.0,18.0,0,0,2529.0669505879623,0,32.85,46588.5
363498,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,1.0,0,417968.3890936833,0,283534.56766085955,16.38726195270698,97159.5,0.0,8743.95,0.4,0.0,630000.0,9.505229848685346,1742844.5,0.0,1,17.97477650002471,1.25,2,1,0.0,-1816.0,0.3982,0,0,1,0,0,0.0619,0.0,0,0.0,229.0,-20297,0.0,565047.0,0,1646746457.5782156,1276.0,0.029375204448806,0.0,611.3762546342903,0.0,1063.0,19435.5,1521180.0,0.0,1.25,8466.107,-21.5,-1539.0,1.0,0.1649656526005888,450000.0,0,0.0072547683840366,304236.0,5.60107948969578,9006.376698843564,118525.5,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,0.0,0.1667,0.0,1,16.36,0,0.674,0,0,1,0,16.0,0.0556,1800000.0,157500.0,1,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.01028,0,0,0.1667,0,2,-3682,0.0491,0,0.813,0,0.9844,14.0,0,0,1,0.1667,0,0.063,0,157500.0,0.138,0.03482,0,0,0,0,30.0,0.0649583294641284,0.378,0.0875,0.0534,0,0.0884424602552444,0,0,0.0,0.0335,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0329,0,0.1009723261032161,0.6714,0.0348,62698.5,0.0,10.0,0,0,2529.0669505879623,0,3960.9,160524.9
364490,0.0,0.5221813854638789,1.0,5.0,76645.79140873713,1.2942345560681308,0.0148084625201395,0.0,4.0,0,417968.3890936833,0,283534.56766085955,16.38726195270698,145705.5,0.25,15982.02,0.5,0.0,67950.0,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,0.8037,2,1,0.0,-517.0,0.1,0,0,0,0,0,0.1351,0.18,0,0.6665,406.0,-7708,5.0,27742.5,0,1646746457.5782156,547.0,0.029375204448806,0.5,611.3762546342903,0.0,547.0,25191.0,90450.0,0.0,0.964,11597.011,-12.0,-14.0,0.0,0.1649656526005888,22500.0,0,0.0072547683840366,45225.0,5.60107948969578,9006.376698843564,452283.44,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,5242.460313081916,0.1667,0.18,1,10.414,0,0.521,0,0,1,0,35.0,0.0676,180000.0,90000.0,1,0,0,0.1038,0,0,0,0,0,1,0,0,0.00485,0,0,0.25,0,2,-363,0.1714,0,0.5021297448669201,0,0.9785,39.0,0,0,0,0.25,0,0.0735,0,90000.0,0.2241,0.05,0,0,0,0,43.0,0.0703,0.0986,0.5,0.095,0,0.1168,0,0,0.0,0.0503,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0493,0,0.1009723261032161,0.03308,0.0,9000.0,0.0,11.5,0,0,2529.0669505879623,0,968.31,13871.25
